num_points,area,perimeter,aspect_ratio,is_convex,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
0.1212121212121212,0.122518923299835,0.2470521673242304,0.0460029280953499,1.0,0.87299096048225,0.0757723843608158,0.1851193845272023,0.1955004462588731,0.0,0.1944444444444444,Complex polygon
0.2727272727272727,0.0896615756876065,0.2267541309321799,0.0260233390085251,0.0,0.7268369627769242,0.0653536815112036,0.1233973959633139,0.149247025708468,0.1428571428571428,0.3055555555555555,Complex polygon
0.1515151515151515,0.081308012735345,0.2180392801331201,0.0904020149549606,0.0,0.7026017994749886,0.0558821334661016,0.1780705179942502,0.2322277857028474,0.0,0.2222222222222222,Complex polygon
0.1818181818181818,0.1581607918961505,0.280154060942835,0.0460029280953499,1.0,0.9068987758158666,0.0937683256465094,0.1480136789353567,0.1736647481604327,0.0,0.25,Complex polygon
0.2121212121212121,0.105811797395312,0.2685579512473267,0.0626525856677039,0.0,0.6249454346188364,0.0748252295563055,0.1625633830681723,0.2090498870745792,0.1428571428571428,0.25,Complex polygon
0.1515151515151515,0.056804228075378,0.2555250965483602,0.0555170181366951,0.0,0.3241914588730517,0.0520935142480608,0.1622127483135716,0.2309718672978437,0.7142857142857142,0.0833333333333333,Complex polygon
0.2424242424242424,0.0799714426629831,0.2283972377804146,0.1392410105005325,0.0,0.6284793749870516,0.0558821334661016,0.1942036294586175,0.2658304214615464,0.2857142857142857,0.25,Complex polygon
0.1818181818181818,0.0818649169321624,0.2041891074063235,0.0160335444651126,1.0,0.8041812860994786,0.0511463594435506,0.1748477718506235,0.1927667251997261,0.0,0.25,Complex polygon
0.1515151515151515,0.0445523357453945,0.1448305849387191,0.0726423802111164,0.0,0.7754823632282439,0.0322032633533467,0.0785374293385205,0.0712590819183492,0.1428571428571428,0.1944444444444444,Complex polygon
0.2121212121212121,0.1258603484807395,0.2535891541867547,0.062652585667704,1.0,0.8548394200903172,0.0748252295563055,0.1546196426941732,0.2156124542314752,0.0,0.25,Complex polygon
0.2727272727272727,0.0423247189581248,0.2040803675894391,0.0460029280953499,0.0,0.3707295917883011,0.0331504181578569,0.0862358892122099,0.2476366715685175,0.0,0.0,Cross shape
0.2727272727272727,0.0779665875544405,0.3673446616609902,0.0238033846655446,0.0,0.1984890148373213,0.0899797064284687,0.2291810369440366,0.3586919339151073,0.0,0.0,Cross shape
0.2727272727272727,0.0690561204053614,0.3265285881431024,0.0127036129506419,0.0,0.2293705324219661,0.067247991120224,0.193619344105946,0.2842521232390756,0.0,0.0,Cross shape
0.6363636363636364,0.1715264926197691,0.3772483017848819,0.0460029280953499,0.0,0.5362510378885476,0.1354431370449582,0.1904607504471196,0.3376705511121707,0.0,0.6666666666666666,Cross shape
0.2727272727272727,0.1046979890016771,0.2857125146252146,0.0460029280953499,0.0,0.5419915290975132,0.0596707526841424,0.1649135654483735,0.2154708473916171,0.0,0.0,Cross shape
0.2727272727272727,0.0868770547035194,0.2233511034391401,0.0460029280953501,0.0,0.7224757018429642,0.0596707526841425,0.2140757337631359,0.2130647587102855,0.0,0.3333333333333333,Cross shape
0.2727272727272727,0.1492503247470716,0.3673446616609903,0.0500564452067954,0.0,0.4803372316661967,0.1185157152989709,0.2407785558836289,0.3133035558834726,1.0,0.0833333333333333,Cross shape
0.2727272727272727,0.0690561204053615,0.3265285881431023,0.0326832020374667,0.0,0.2293705324219666,0.0748252295563055,0.1193930091027832,0.1865764330285041,0.0,0.0,Cross shape
0.3939393939393939,0.0512351861072038,0.237893510017292,0.0460029280953499,0.0,0.3347614172781751,0.0596707526841424,0.128069750674777,0.2163757974676001,0.0,0.25,Cross shape
0.2727272727272727,0.0467799525326642,0.224488404348383,0.0364888380540048,0.0,0.3400385260997519,0.0388333469849181,0.2073311724669793,0.2251244749870878,0.0,0.0,Cross shape
1.0,0.1771464412722604,0.4082854533135175,0.2537209879429326,0.0,0.4672212109107463,0.0963887024345511,0.3263847005061593,0.2196519487522423,0.0,0.9444444444444444,Ellipse
1.0,0.0657287397087224,0.1667111442782688,0.0220826762434515,0.0,0.9207727330274876,0.0359288031012051,1.0,0.93714538057638,0.0,0.9444444444444444,Ellipse
1.0,0.137854490741049,0.2814243542917715,0.1281734107527278,1.0,0.7700171069921669,0.0750672486584371,0.3013975344951345,0.2346645067564906,0.0,1.0,Ellipse
1.0,0.1671343969325467,0.4732496583541677,0.3841000382772442,0.0,0.3035589784067546,0.0909557489235249,0.2914332873473149,0.2071414773016137,0.0,0.9444444444444444,Ellipse
1.0,0.2206246665190754,0.3256248421229221,0.0646062793625157,1.0,0.9746017762849222,0.1199818037526202,0.4416104470117214,0.2922126754293798,0.0,1.0,Ellipse
1.0,0.2206246665190754,0.3256248421229221,0.0646062793625157,1.0,0.9746017762849222,0.1199818037526202,0.4416104470117214,0.2922126754293798,0.0,1.0,Ellipse
1.0,0.0677269130973317,0.3753260102244527,0.648038300181609,0.0,0.1474944356327247,0.0370130954553876,0.3082216582793909,0.1770318631766586,0.0,0.9444444444444444,Ellipse
1.0,0.1369871009303995,0.2481984521293376,0.0625687601812777,1.0,0.9792346991603188,0.0745965667120434,0.2660683535846249,0.2696362904245385,0.0,1.0,Ellipse
1.0,0.026472232502255,0.1388245372146742,0.2537209879429326,0.0,0.4672212109107463,0.0146265823537396,0.2505395985870863,0.1820375062200016,0.0,0.9444444444444444,Ellipse
1.0,0.5480668729692701,0.6712030071783462,0.1897955949975047,1.0,0.5963984711930151,0.2976656238427131,0.2942595784534069,0.3021729856792835,0.0,1.0,Ellipse
0.0909090909090909,0.142456093545899,0.2652999880487953,0.0563080279322804,1.0,0.8984419196814495,0.0810764512660729,0.3911013938896679,0.2833089839411919,0.0,0.1666666666666666,Hexagon
0.0909090909090909,0.1703569938064525,0.2959142880959489,0.0438753823068206,1.0,0.8840030562188597,0.0968939365013932,0.3529250813280951,0.3074415896329308,0.0,0.1666666666666666,Hexagon
0.0909090909090909,0.1581607918961507,0.3104287400034036,0.1348011018145714,1.0,0.7377383064536469,0.0786138487743464,0.3784342776366844,0.2373141917372527,0.0,0.1666666666666666,Hexagon
0.1515151515151515,0.2784520984087158,0.3772483017848816,0.0460029280953499,1.0,0.9392302791092932,0.1354431370449581,0.4363876399369585,0.3237470754040198,0.0,0.2222222222222222,Hexagon
0.0909090909090909,0.0339433107960224,0.1122419572654535,0.0563080279322804,1.0,0.8984419196814504,0.0195587467131355,0.379709447802348,0.214230137656933,0.0,0.1666666666666666,Hexagon
0.0909090909090909,0.2316721458760518,0.3922331697745899,0.1506579185501467,1.0,0.7029758337772265,0.1183943505637747,0.3818468676510199,0.2534508873718087,0.0,0.1666666666666666,Hexagon
0.0909090909090909,0.0868770547035193,0.2123073418453899,0.1126015583847663,1.0,0.7974680583647157,0.0464105854209996,0.2981648974000201,0.2297809811080534,0.0,0.1666666666666666,Hexagon
0.1515151515151515,0.1848921933433873,0.3104287400034036,0.0238033846655446,1.0,0.880459729045115,0.0899797064284687,0.429105377818695,0.3162138647748207,0.0,0.2222222222222222,Hexagon
0.0909090909090909,0.1581607918961506,0.2857125146252147,0.079302243240058,1.0,0.8722824081938519,0.0899797064284687,0.2863502369012388,0.2582180547940592,0.0,0.1666666666666666,Hexagon
0.0909090909090909,0.049858518932671,0.142853563422122,0.0563080279322804,1.0,0.8984419196814497,0.0285813433808997,0.2625463392774333,0.2239643246456502,0.0,0.1666666666666666,Hexagon
0.1515151515151515,0.1553094424084452,0.2715972241967778,0.0460029280953499,1.0,0.944600032488922,0.0937683256465095,0.3711133530996731,0.2914283134002198,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.1926888520988313,0.3075709059010867,0.04600292809535,1.0,0.9392302791092936,0.0937683256465095,0.2475157819490085,0.2920901608380662,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.0371566480116591,0.115390575339445,0.0460029280953499,1.0,0.9446000324889228,0.0227317153082447,0.3020703960339149,0.2208736105861926,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.3521639378994714,0.4277596892204072,0.04600292809535,1.0,0.944600058186618,0.2121626762102845,0.2908027585480874,0.3719625963159416,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.2650863976850974,0.401157804088843,0.1126015583847661,1.0,0.7828061373394083,0.120288660172795,0.2673646932922845,0.2605328946975527,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.3007282662814135,0.4011578040888434,0.04600292809535,1.0,0.9029923195306848,0.1354431370449584,0.2525360007302001,0.3255603148895191,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.0913322882780588,0.2164384802785335,0.0992818323268828,1.0,0.8126267978252538,0.0416748113984487,0.2931983001858563,0.2245948761685834,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.0846494379162497,0.1960304435195896,0.0571026998102526,1.0,0.9015464480874632,0.0388333469849181,0.2433878966896207,0.2350914215016312,0.0,0.2222222222222222,Octagon
0.1515151515151515,0.2472654633869398,0.3533387994809205,0.0460029280953499,1.0,0.939230279109293,0.1354431370449583,0.2596236820739028,0.3280958095084074,0.0,0.2222222222222222,Octagon
0.1212121212121212,0.1369984324170883,0.3075709059010869,0.1792001886741821,1.0,0.6369958481937341,0.0700894555337546,0.2581339982496067,0.2299652572799104,0.0,0.1388888888888889,Octagon
1.0,0.1718421012550729,0.2793458947966201,0.0460029280953499,1.0,0.9999999999999996,0.0937683256465096,0.2287160807060713,0.1915950869419259,0.0,1.0,Overlapping circles
1.0,0.0412898127233159,0.1192649106393661,0.0460029280953499,1.0,0.9999999999999996,0.0227317153082447,0.1075536534960352,0.126133685359282,0.0,1.0,Overlapping circles
1.0,0.1091770027598295,0.2153135011337185,0.0460029280953499,1.0,0.9999999999999992,0.0596707526841424,0.1809751696291266,0.2237259216374061,0.0,1.0,Overlapping circles
1.0,0.0830665450534782,0.1832973043022678,0.0460029280953499,1.0,0.9999999999999996,0.0454634306164895,0.1527924549855593,0.3336095062596599,0.0,1.0,Overlapping circles
1.0,0.1718421012550728,0.2793458947966201,0.0460029280953499,1.0,0.9999999999999992,0.0937683256465095,0.1831572416440383,0.3732802027402779,0.0,1.0,Overlapping circles
1.0,0.025623538099505,0.0872487138079154,0.0460029280953499,1.0,0.9999999999999978,0.0142073220676529,0.1433740398071207,0.2461295883213097,0.0,1.0,Overlapping circles
1.0,0.0412898127233159,0.1192649106393661,0.0460029280953499,1.0,0.9999999999999992,0.0227317153082447,0.186922369233182,0.113432829687657,0.0,1.0,Overlapping circles
1.0,0.1091770027598295,0.2153135011337186,0.0460029280953499,1.0,0.9999999999999992,0.0596707526841424,0.1210053510019796,0.1441301210298048,0.0,1.0,Overlapping circles
1.0,0.0604374817079736,0.151281107470817,0.0460029280953499,1.0,0.9999999999999996,0.0331504181578569,0.1507790955196359,0.1534609564343926,0.0,1.0,Overlapping circles
1.0,0.1718421012550729,0.2793458947966201,0.0460029280953499,1.0,0.9999999999999998,0.0937683256465096,0.1941571644369958,0.1967540505862689,0.0,1.0,Overlapping circles
0.0606060606060606,0.0048742487198524,0.0254459575845762,0.1106694281991602,,0.850230112008827,0.0078647502369234,7.189605354357311e-17,9.583780886111315e-17,0.0,0.1388888888888889,Pentagon
0.0606060606060606,0.0352534816075274,0.1399527667151693,0.1106694281991602,,0.8502301120088269,0.042169197679618,7.331817328399543e-17,9.583780886111315e-17,0.0,0.1388888888888889,Pentagon
